gem_location_id,plant_name,province,latitude,longitude,treated,pilot,cohort_year,year,q,yq,so2_mean,so2_median,n_valid_days,so2_std
L100000100402,Shenhua Qingyuan power station,Guangdong,24.417008,113.540884,1,GD_pilot,2013,2023,3,2023Q3,-0.050307693819587,-0.0399999991059303,13,0.10922466362615
L100000100407,Shanwei Haifeng CCS power station,Guangdong,22.7545453,115.0419938,1,GD_pilot,2013,2023,3,2023Q3,0.0115123441511834,-0.050000000745058,27,0.1755597011851682
L100000100408,Shanwei Honghaiwan power station,Guangdong,22.70695,115.55529,1,GD_pilot,2013,2023,3,2023Q3,0.0756609178437241,0.0259999986737966,29,0.1248890645323365
L100000100417,Yangxi Zhujiang power station,Guangdong,21.54264,111.67033,1,GD_pilot,2013,2023,3,2023Q3,0.031125002016779,0.0150000015273689,24,0.1598867340034365
L100000100418,Dabu power station,Guangdong,24.4057171,116.5877945,1,GD_pilot,2013,2023,3,2023Q3,0.0306190489126102,0.0499999970197677,7,0.1682725311326343
L100000100430,Beihai Bebuwan power station,Guangxi,21.5821851,109.5816259,0,,0,2023,3,2023Q3,-0.0282592603212429,-0.0250000040978193,18,0.1060504571602764
L100000100436,Fangchenggang Qisha power station,Guangxi,21.5914,108.3946,0,,0,2023,3,2023Q3,0.0179935908124137,0.0066666662460192,26,0.0963253935055932
L100000100437,Beihai power station,Guangxi,21.535871,109.590176,0,,0,2023,3,2023Q3,-0.0131568610668182,-0.005000002682209,17,0.1006435436226761
L100000100444,Hezhou power station,Guangxi,24.73609,111.34667,0,,0,2023,3,2023Q3,0.0634999996317284,0.0375000014901161,7,0.1218260354031172
L100000100452,Qinzhou power station,Guangxi,21.7004655,108.6243063,0,,0,2023,3,2023Q3,0.0056818191131407,-0.0241666659712791,22,0.1374779039948945
L100000100477,Guizhou Fa'er power station,Guizhou,26.3259319,104.7705622,0,,0,2023,3,2023Q3,-0.1030833361049493,-0.1075000017881392,6,0.1758750747709257
L100000100498,Panxian-2 power station,Guizhou,25.4686039,104.5924059,0,,0,2023,3,2023Q3,0.0943333305418491,0.1000000014901161,5,0.1565407295731641
L100000100502,Qianxi power station,Guizhou,27.0516899,106.1252456,0,,0,2023,3,2023Q3,0.1281428523361683,0.0,7,0.256295677459205
L100000100542,China Resources Caofeidian power station,Hebei,38.9960653,118.4875488,0,,0,2023,3,2023Q3,0.0193749980867973,0.0450000017881393,28,0.1932530435392772
L100000100551,Dingzhou power station,Hebei,38.5122064,114.8433969,0,,0,2023,3,2023Q3,0.0775256404080069,0.0933333337306976,26,0.2707171269663268
L100000100568,Shang'an power station,Hebei,38.05729,114.19627,0,,0,2023,3,2023Q3,0.1314133311063051,0.1150000020861625,25,0.1907127978629396
L100000100569,Hebei Cangdong power station,Hebei,38.31,117.8786111,0,,0,2023,3,2023Q3,0.0059743594342412,0.0133333329576998,26,0.1574971415677523
L100000100591,Xibaipo power station,Hebei,38.245068,114.2149428,0,,0,2023,3,2023Q3,0.0964133338568111,0.0199999995529651,25,0.2548948236536157
L100000100598,Zhangjiakou power station,Hebei,40.6595781,114.9438143,0,,0,2023,3,2023Q3,0.0418854136660229,0.048499995842576,32,0.2891438342160043
L100000100610,Qitaihe power station,Heilongjiang,45.7604176,131.0533476,0,,0,2023,3,2023Q3,0.0454927543988046,0.0283333361148834,23,0.1795073984440101
L100000100647,Datang Sanmenxia power station,Henan,34.6855176,111.0274363,0,,0,2023,3,2023Q3,0.0960151525214314,0.0669999904930591,22,0.25094045891615
L100000100648,Xinyang power station,Henan,32.109018,114.140877,0,,0,2023,3,2023Q3,0.0438636351715434,0.0658333338797092,22,0.2034394291478589
L100000100650,Dengfeng-2 power station,Henan,34.39274,113.19878,0,,0,2023,3,2023Q3,0.163722218076388,0.1214285716414451,15,0.1921754749348274
L100000100657,Hebi power station,Henan,35.851366,114.1798126,0,,0,2023,3,2023Q3,0.0693000016361474,0.0633333399891853,25,0.1580340177346053
L100000100664,Henan Xin'an power station,Henan,34.7413202,112.0634119,0,,0,2023,3,2023Q3,0.065555557091203,0.0274999979883432,18,0.2885596406383349
L100000100665,Henan Xinmi power station,Henan,34.50003,113.59801,0,,0,2023,3,2023Q3,0.071214287658222,0.0683333352208137,14,0.1884710259928628
L100000100677,Qinbei power station,Henan,35.1676,112.71654,0,,0,2023,3,2023Q3,0.0776249978691339,0.0683333408087491,20,0.1789480935404308
L100000100680,Jiaozuo Danhe power station,Henan,35.188487,112.887561,0,,0,2023,3,2023Q3,0.0675416692625731,0.0635714270174503,20,0.1667366355828937
L100000100696,Nanyang Yahekou power station,Henan,33.3086427,112.644474,0,,0,2023,3,2023Q3,0.0512254874715033,0.056000005453825,17,0.1821300373552203
L100000100697,Pingdingshan Luyang power station,Henan,33.82189,113.01438,0,,0,2023,3,2023Q3,0.0772291661123745,0.0169999967329203,16,0.1960405735528723
L100000100707,Nanyang Neixiang power station,Henan,33.086416,111.90004,0,,0,2023,3,2023Q3,0.1407571405638009,0.0832142904400825,20,0.2306138143306362
L100000100716,Xuchang Yulong power station,Henan,34.1751132,113.3581446,0,,0,2023,3,2023Q3,0.1655041998361839,0.1742857247591018,17,0.1809180632793219
L100000100717,Yaomeng power station,Henan,33.7379928,113.2418822,0,,0,2023,3,2023Q3,0.1267708360683172,0.1287499964237212,16,0.1927863133114289
L100000100730,Dabieshan power station,Hubei,31.1420662,114.8921871,1,HB_pilot,2014,2023,3,2023Q3,0.051154767562236,0.0987499989569186,14,0.2262963455573363
L100000100737,Hanchuan power station,Hubei,30.6566087,113.9172741,1,HB_pilot,2014,2023,3,2023Q3,0.0219833347015082,0.0489999987185,20,0.1988751202853713
L100000100740,Huadian Xisaishan power station,Hubei,30.203056,115.180278,1,HB_pilot,2014,2023,3,2023Q3,0.0166666686534881,-0.0600000023841857,15,0.2542183825600254
L100000100742,Yangluo power station,Hubei,30.6938889,114.5430556,1,HB_pilot,2014,2023,3,2023Q3,0.0565555556677281,0.0660000005736946,12,0.1704263985255499
L100000100745,Hubei Ezhou power station,Hubei,30.5517656,114.6420121,1,HB_pilot,2014,2023,3,2023Q3,0.1032051259221939,0.1000000014901161,13,0.2682819683609948
L100000100751,Puqi Xianning power station,Hubei,29.66523,113.87296,1,HB_pilot,2014,2023,3,2023Q3,-0.0116883134046061,-0.0149999996647238,11,0.1444893418293601
L100000100760,Huadian Xiangyang power station,Hubei,31.9118256,112.16692,1,HB_pilot,2014,2023,3,2023Q3,0.0459126952946895,0.0924999937415123,21,0.1978623478609509
L100000100771,Pingjiang power station,Hunan,28.808542,113.54144,0,,0,2023,3,2023Q3,-0.0189999996551445,-0.0149999968707561,7,0.1560843684622016
L100000100773,Huaneng Yueyang power station,Hunan,29.4497908,113.1623018,0,,0,2023,3,2023Q3,0.0488461562647269,0.050000000745058,13,0.1718073672727749
L100000100779,Jinzhushan power station,Hunan,27.6252776,111.4823651,0,,0,2023,3,2023Q3,0.0913333345204591,0.1149999983608722,10,0.1212939524176022
L100000100782,Liyujiang power station,Hunan,25.940443,113.192476,0,,0,2023,3,2023Q3,0.2580000013113021,0.1990000009536742,4,0.209971427051064
L100000100785,Shenhua Yongzhou power station,Hunan,26.56672,111.492692,0,,0,2023,3,2023Q3,0.0194230750919534,-0.0099999997764825,13,0.1431714958640099
L100000100786,Guoneng Yueyang power station,Hunan,29.6129835,112.754572,0,,0,2023,3,2023Q3,0.1097916681901551,0.10416666790843,16,0.1391792313493461
L100000100788,Xiangtan power station,Hunan,27.8282792,112.9968045,0,,0,2023,3,2023Q3,0.0439814786530203,0.0200000014156103,9,0.244150231770532
L100000100789,Yiyang power station,Hunan,28.5966667,112.2686111,0,,0,2023,3,2023Q3,0.0857278953439423,0.0435714256018399,14,0.2621877286257084
L100000100795,Baotou Aluminum power station,Inner Mongolia,40.557202,110.148382,1,IM_voluntary,2015,2023,3,2023Q3,0.1274333299802882,0.1299999952316284,35,0.2682586960169312
L100000100811,Chifeng Yuanbaoshan power station,Inner Mongolia,42.303333,119.324167,1,IM_voluntary,2015,2023,3,2023Q3,0.0540468757681082,0.0583333428949117,32,0.204120504618059
L100000100813,Chuangyuan Smelter power station,Inner Mongolia,45.437275,119.427496,1,IM_voluntary,2015,2023,3,2023Q3,-0.0292933329381048,-0.0783333331346511,25,0.1925875929859955
L100000100822,Daihai power station,Inner Mongolia,40.519675,112.667725,1,IM_voluntary,2015,2023,3,2023Q3,0.0224404763097741,0.0666666664183139,28,0.200373747157797
L100000100823,Dalate power station,Inner Mongolia,40.36695,109.99604,1,IM_voluntary,2015,2023,3,2023Q3,0.1044369345983943,0.084999993443489,37,0.2006936322362863
L100000100830,Togtoh power station,Inner Mongolia,40.1952329,111.358881,1,IM_voluntary,2015,2023,3,2023Q3,0.0414888842652241,0.048333330079913,30,0.2376126394247833
L100000100845,Guoneng Shanghaimiao power station,Inner Mongolia,38.309587,106.679378,1,IM_voluntary,2015,2023,3,2023Q3,0.0543392859399318,0.1041666716337203,28,0.2055394993472744
L100000100847,Jiangsu Energy Group Wulagai power station,Inner Mongolia,45.955947,119.106454,1,IM_voluntary,2015,2023,3,2023Q3,-0.0645000002219934,-0.0875000022351741,22,0.1862618786298328
L100000100861,Hohhot Jinshan cogen power station,Inner Mongolia,40.7072133,111.4600879,1,IM_voluntary,2015,2023,3,2023Q3,0.0203585844931446,-0.0066666663624346,33,0.2576856554663242
L100000100863,Hongjun Aluminum power station,Inner Mongolia,45.5128784,119.6504373,1,IM_voluntary,2015,2023,3,2023Q3,-0.087310606455007,-0.0708333365619182,22,0.1794833735265099
L100000100887,Shangdu power station,Inner Mongolia,42.22369,116.029256,1,IM_voluntary,2015,2023,3,2023Q3,0.0451449261087438,0.0483333356678485,23,0.1560998022735795
L100000100888,Inner Mongolia Changcheng power station,Inner Mongolia,38.249688,106.657876,1,IM_voluntary,2015,2023,3,2023Q3,0.0543392859399318,0.1041666716337203,28,0.2055394993472744
L100000100894,Yimin power station,Inner Mongolia,48.549722,119.773889,1,IM_voluntary,2015,2023,3,2023Q3,0.0889342383902874,0.0299999993294477,21,0.297734146030948
L100000100899,Huolinhe Zhanute power station,Inner Mongolia,45.409847,119.596739,1,IM_voluntary,2015,2023,3,2023Q3,-0.0547608668693219,-0.0514285750687122,23,0.2188008339403316
L100000100910,Jining power station,Inner Mongolia,41.053294,113.153289,1,IM_voluntary,2015,2023,3,2023Q3,0.0624285699533564,0.0666666664183139,28,0.2117043654534477
L100000100913,Junggar Suancigou power station,Inner Mongolia,39.711744,111.200548,1,IM_voluntary,2015,2023,3,2023Q3,0.0636236547161975,0.0299999993294477,31,0.2013605670091973
L100000100933,Mengtai Beijiao power station,Inner Mongolia,39.846004,109.984888,1,IM_voluntary,2015,2023,3,2023Q3,0.0867251090028069,0.0299999993294477,33,0.2106878195469431
L100000100937,Ordos Power Qipanjing power station,Inner Mongolia,39.385235,106.965664,1,IM_voluntary,2015,2023,3,2023Q3,0.0831912199791986,0.0678571462631225,32,0.1827354488264148
L100000100948,Inner Mongolia Shenglu power station,Inner Mongolia,38.373756,106.782583,1,IM_voluntary,2015,2023,3,2023Q3,0.0947814597249297,0.125714287161827,28,0.2230539252502376
L100000100954,Tongliao power station,Inner Mongolia,43.6713737,122.1535206,1,IM_voluntary,2015,2023,3,2023Q3,0.0073316929669215,-0.0228571463376283,29,0.2102882464804008
L100000100969,Changshu-1 power station,Jiangsu,31.753204,120.9634852,0,,0,2023,3,2023Q3,0.0826969661495902,0.0579999983310699,11,0.2247959336306515
L100000100970,Changshu-2 power station,Jiangsu,31.757764,120.97813,0,,0,2023,3,2023Q3,0.053333333608779,0.0649999976158142,11,0.2129205009501837
L100000100973,Yancheng Binhai power station,Jiangsu,34.307421,120.246943,0,,0,2023,3,2023Q3,0.0315999988466501,-0.0199999995529651,25,0.1986741481777559
L100000100974,Changzhou power station,Jiangsu,31.9583333,119.9925,0,,0,2023,3,2023Q3,0.0253846178261133,0.0050000008195638,13,0.2251153562268848
L100000100982,Taizhou power station,Jiangsu,32.187206,119.914444,0,,0,2023,3,2023Q3,0.0623841245969136,0.0139999985694885,15,0.225288404977549
L100000100984,Guohua Xuzhou power station,Jiangsu,34.395144,117.259705,0,,0,2023,3,2023Q3,0.0039458863162012,-0.0009999998146668,22,0.192267327497144
L100000100988,Jurong power station,Jiangsu,32.19575,119.2497,0,,0,2023,3,2023Q3,0.0504861085986097,0.1316666640341281,12,0.2125579141235986
L100000100993,Jinling power station,Jiangsu,32.17178,119.01977,0,,0,2023,3,2023Q3,0.0206153825498544,-0.0150000005960464,13,0.1697597490274306
L100000100997,Huaneng Taicang power station,Jiangsu,31.656908,121.17932,0,,0,2023,3,2023Q3,0.0529487200367908,0.0766666755080223,13,0.1590879572918925
L100000100998,Jianbi power station,Jiangsu,32.17693,119.57554,0,,0,2023,3,2023Q3,0.0209047634686742,0.059166669845581,14,0.2057321058862628
L100000101000,Guoxin Jingjiang power station,Jiangsu,32.030487,120.383144,0,,0,2023,3,2023Q3,0.0866111104842275,0.1225000098347663,12,0.2282169240768395
L100000101005,Jiangsu Nantong power station,Jiangsu,32.03214,120.76956,0,,0,2023,3,2023Q3,0.0846874956041574,0.1099999994039535,8,0.2416329762881466
L100000101008,Jiangsu Sheyanggang power station,Jiangsu,33.8185009,120.4633498,0,,0,2023,3,2023Q3,-0.0272833343828096,-0.0010000020265579,20,0.1332354133119975
L100000101018,Ligang power station,Jiangsu,31.940813,120.0766476,0,,0,2023,3,2023Q3,0.0422307711381178,0.1133333221077919,13,0.216386502908345
L100000101020,Lusigang power station,Jiangsu,32.05858,121.72669,0,,0,2023,3,2023Q3,-0.0154782617464661,-0.0099999997764825,23,0.1455349433058806
L100000101039,Xinhai power station,Jiangsu,34.57789,119.12671,0,,0,2023,3,2023Q3,-0.0104625825437584,-0.0049999998882412,28,0.2590633850874013
L100000101044,Xuzhou Pengcheng power station,Jiangsu,34.3779,117.17591,0,,0,2023,3,2023Q3,0.0024880977262827,0.0050000003539025,22,0.2096057220681909
L100000101047,Guoxin Yangzhou power station,Jiangsu,32.267778,119.419444,0,,0,2023,3,2023Q3,0.0672083319320033,0.159749999642372,12,0.1946442350379548
L100000101053,Zhangjiagang Shazhou power station,Jiangsu,31.989733,120.6879258,0,,0,2023,3,2023Q3,0.0709090954200788,0.0649999976158142,11,0.2460728983219135
L100000101057,Fuzhou power station,Jiangxi,27.7844943,116.5644289,0,,0,2023,3,2023Q3,0.0499999995032946,0.0916666686534881,6,0.1462114186196487
L100000101058,Datang Xinyu power station,Jiangxi,27.679755,114.956506,0,,0,2023,3,2023Q3,0.0079166664121051,0.0425000013783573,12,0.1346678011954985
L100000101060,Fengcheng power station,Jiangxi,28.1943602,115.7088424,0,,0,2023,3,2023Q3,-0.0936190480366349,-0.0149999996647238,14,0.2908903755294971
L100000101063,Guixi power station,Jiangxi,28.28914,117.2235,0,,0,2023,3,2023Q3,-0.0458333271866043,0.0149999996647238,6,0.2854192749641994
L100000101068,Jinggangshan power station,Jiangxi,27.0474697,115.0203859,0,,0,2023,3,2023Q3,0.0060606058263642,0.006666665431112,11,0.1322461333146917
L100000101069,Ruijin power station,Jiangxi,25.9244055,115.1028219,0,,0,2023,3,2023Q3,-0.0359259210526943,-0.0474999994039535,9,0.1797825795788698
L100000101074,Shenhua Jiujiang power station,Jiangxi,29.826619,116.375973,0,,0,2023,3,2023Q3,0.1251360546531421,0.136190477758646,14,0.1959191340890126
L100000101114,Shuangliao power station,Jilin,43.5282178,123.4633255,0,,0,2023,3,2023Q3,0.1430995658209377,0.0728571414947509,22,0.2756565171877744
L100000101160,Yingkou power station,Liaoning,40.303837,122.105968,0,,0,2023,3,2023Q3,0.0337692299642814,0.040000001899898,26,0.2289559040922324
L100000101178,Suizhong power station,Liaoning,40.07962,120.00959,0,,0,2023,3,2023Q3,0.0644600575849894,0.0875000059604644,31,0.2067669383969168
L100000101181,Tieling power station,Liaoning,42.3450141,123.8030455,0,,0,2023,3,2023Q3,-0.0293246729468757,-0.0600000005215406,22,0.3468663064438139
L100000101187,Daba power station,Ningxia,37.9916691,105.9247833,0,,0,2023,3,2023Q3,0.1490520849668731,0.1198333278298377,32,0.2911968428180606
L100000101190,Ningdong Fangjiazhuang power station,Ningxia,37.837649,106.666501,0,,0,2023,3,2023Q3,0.055795914535078,0.0171428634785115,28,0.1489831410696877
L100000101191,Shizuishan power station,Ningxia,39.2848224,106.7890371,0,,0,2023,3,2023Q3,0.0695468758058268,0.0833333358168601,32,0.2298990594603742
L100000101192,Ningdong power station,Ningxia,37.844757,106.786777,0,,0,2023,3,2023Q3,0.0619249085967357,0.0590476226061582,26,0.1833683710472692
L100000101203,Ningxia Lingwu power station,Ningxia,38.148333,106.345833,0,,0,2023,3,2023Q3,0.0664055555438001,0.0841666609048843,30,0.2338733407758362
L100000101219,Yuanyang Lake power station,Ningxia,38.0575,106.691389,0,,0,2023,3,2023Q3,0.047480770243475,0.0183333349414169,26,0.2316066296039962
L100000101244,Fugu Qingshuichuan power station,Shaanxi,39.2048853,111.1190328,0,,0,2023,3,2023Q3,0.0134799986705184,-0.03999999538064,25,0.2587285160450235
L100000101246,Guodian Baoji-2 power station,Shaanxi,34.4980333,107.2181511,0,,0,2023,3,2023Q3,0.0937962904572486,0.1050000004470348,18,0.2920699115660312
L100000101252,Hancheng power station,Shaanxi,35.6007189,110.5557051,0,,0,2023,3,2023Q3,0.0588742855424061,0.0574999973177909,25,0.138602554925973
L100000101265,Leilongwan power station,Shaanxi,37.925376,109.101678,0,,0,2023,3,2023Q3,0.0126683677413633,0.0921428613364696,28,0.2595177459911976
L100000101269,Pucheng power station,Shaanxi,34.9779314,109.7999759,0,,0,2023,3,2023Q3,0.2036111112905755,0.0883333310484886,21,0.4295195504860317
L100000101277,Fugu Miaogoumen power station,Shaanxi,39.208319,110.784956,0,,0,2023,3,2023Q3,0.10524691261903,0.0916666686534881,27,0.2339518884540719
L100000101278,Jinjie power station,Shaanxi,38.7368389,110.1661297,0,,0,2023,3,2023Q3,0.0707371773628087,0.0916666686534881,26,0.209782471832532
L100000101297,Yulin Hengshan power station,Shaanxi,38.03372,109.415067,0,,0,2023,3,2023Q3,-0.0392266702651977,-0.0033333301544189,25,0.2326883888679854
L100000101307,Binzhou Boxing power station,Shandong,37.27629,118.330855,0,,0,2023,3,2023Q3,-0.045724139709411,-0.0633333250880241,29,0.2496336428516416
L100000101316,Datang Dongying power station,Shandong,38.113151,118.910229,0,,0,2023,3,2023Q3,0.0777083317807409,0.0528571419417858,32,0.247253369592636
L100000101332,Guohua Shouguang power station,Shandong,37.269686,118.906738,0,,0,2023,3,2023Q3,0.0233645830012392,0.0062500000931322,32,0.2444938363731111
L100000101339,Huadian Laizhou power station,Shandong,37.432222,120.018056,0,,0,2023,3,2023Q3,0.0329797966970187,0.015999998897314,33,0.2448328776582986
L100000101341,Shiliquan power station,Shandong,34.814444,117.573056,0,,0,2023,3,2023Q3,-0.000133334059501,0.0300000002607703,20,0.2145878492955381
L100000101342,Huadian Weifang power station,Shandong,36.6656392,119.2632115,0,,0,2023,3,2023Q3,0.0312489490298663,0.0250000050291418,34,0.2156365905159486
L100000101344,Huaneng Dezhou power station,Shandong,37.449349,116.2415516,0,,0,2023,3,2023Q3,0.0572701181758773,0.1099999994039535,29,0.1875114919391589
L100000101348,Huaneng Laiwu power station,Shandong,36.1342702,117.6849675,0,,0,2023,3,2023Q3,-0.0228952376544475,0.03999999538064,25,0.3233850914906376
L100000101383,Rizhao power station,Shandong,35.3454727,119.5104761,0,,0,2023,3,2023Q3,0.0408881662808584,0.0614285729825496,33,0.2016431242270429
